Семейство,Pfam,Ген,protein_id,chrom,start,end,evalue
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4469646.1,KAK4469646.1,CM068309.1,29742299,29743991,1.1e-16
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4470955.1,KAK4470955.1,CM068308.1,40411637,40412301,3e-15
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4473755.1,KAK4473755.1,CM068306.1,27960285,27960906,5.8e-14
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4471523.1,KAK4471523.1,CM068307.1,17456212,17456901,4.9e-12
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4474981.1,KAK4474981.1,CM068305.1,66319328,66341981,3e-11
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4473713.1,KAK4473713.1,CM068306.1,25845617,25854662,4e-11
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4468450.1,KAK4468450.1,CM068310.1,6546417,6564368,1.3e-09
Acetyltransferase (GNAT),PF00583 (Acetyltransf_1),KAK4468245.1,KAK4468245.1,CM068311.1,17130805,17145530,8.1e-09
Bromodomain,PF00439 (Bromodomain),KAK4469619.1,KAK4469619.1,CM068309.1,28348993,28390130,1.6e-91
Bromodomain,PF00439 (Bromodomain),KAK4473705.1,KAK4473705.1,CM068306.1,25538405,25548712,1.2e-38
Bromodomain,PF00439 (Bromodomain),KAK4471838.1,KAK4471838.1,CM068307.1,30247210,30308139,2.7e-38
Bromodomain,PF00439 (Bromodomain),KAK4468465.1,KAK4468465.1,CM068310.1,7209646,7248248,5.1e-27
Bromodomain,PF00439 (Bromodomain),KAK4476092.1,KAK4476092.1,CM068305.1,34110632,34126820,3.6000000000000003e-22
Bromodomain,PF00439 (Bromodomain),KAK4468853.1,KAK4468853.1,CM068310.1,21947101,21991764,5.5e-21
Bromodomain,PF00439 (Bromodomain),KAK4470433.1,KAK4470433.1,CM068308.1,20029306,20044452,5.7e-20
Bromodomain,PF00439 (Bromodomain),KAK4471695.1,KAK4471695.1,CM068307.1,24780747,24792738,8.2e-20
Bromodomain,PF00439 (Bromodomain),KAK4471892.1,KAK4471892.1,CM068307.1,32497485,32533071,2.7e-19
Bromodomain,PF00439 (Bromodomain),KAK4470612.1,KAK4470612.1,CM068308.1,27193849,27207323,1.3e-17
Bromodomain,PF00439 (Bromodomain),KAK4472717.1,KAK4472717.1,CM068306.1,7634241,7649098,1.6e-17
Bromodomain,PF00439 (Bromodomain),KAK4471598.1,KAK4471598.1,CM068307.1,21628578,21654649,1.8e-16
Bromodomain,PF00439 (Bromodomain),KAK4469761.1,KAK4469761.1,CM068309.1,34353953,34411748,3e-16
Bromodomain,PF00439 (Bromodomain),KAK4472508.1,KAK4472508.1,CM068306.1,55910510,55949639,2e-11
Bromodomain,PF00439 (Bromodomain),KAK4468794.1,KAK4468794.1,CM068310.1,2331722,2352424,1.5e-10
Bromodomain,PF00439 (Bromodomain),KAK4468180.1,KAK4468180.1,CM068311.1,14345272,14404265,2e-06
Chromo domain,PF00385 (Chromo),KAK4469965.1,KAK4469965.1,CM068309.1,41479265,41480637,2e-21
Chromo domain,PF00385 (Chromo),KAK4470823.1,KAK4470823.1,CM068308.1,35311444,35332047,5e-20
Chromo domain,PF00385 (Chromo),KAK4473804.1,KAK4473804.1,CM068306.1,29639280,29674533,6.7e-19
Chromo domain,PF00385 (Chromo),KAK4471075.1,KAK4471075.1,CM068307.1,29094912,29097755,4.9e-17
Chromo domain,PF00385 (Chromo),KAK4468549.1,KAK4468549.1,CM068310.1,10398587,10409456,1.3e-15
Chromo domain,PF00385 (Chromo),KAK4473841.1,KAK4473841.1,CM068306.1,31630955,31635371,4.2e-12
Chromo domain,PF00385 (Chromo),KAK4475326.1,KAK4475326.1,CM068305.1,81044588,81091263,9.3e-12
Chromo domain,PF00385 (Chromo),KAK4474414.1,KAK4474414.1,CM068305.1,43753018,43772180,1.5e-10
Chromo domain,PF00385 (Chromo),KAK4475988.1,KAK4475988.1,CM068305.1,30297853,30329074,3.6e-07
DNA_methylase (C5 cytosine-MTase),PF00145 (DNA_methylase),KAK4470340.1,KAK4470340.1,CM068308.1,16181839,16190250,5.8e-38
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4471166.1,KAK4471166.1,CM068307.1,45938129,46024807,2.1e-170
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4474122.1,KAK4474122.1,CM068306.1,42561195,42566841,3.6e-87
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4468282.1,KAK4468282.1,CM068311.1,18886295,18901096,1.3e-74
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4469471.1,KAK4469471.1,CM068309.1,2406261,2454864,2.1000000000000002e-73
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4472928.1,KAK4472928.1,CM068306.1,70917670,70956888,6.7e-68
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4472278.1,KAK4472278.1,CM068306.1,47255294,47261236,5.7e-61
Histone deacetylase (HDAC),PF00850 (Hist_deacetyl),KAK4471164.1,KAK4471164.1,CM068307.1,45863859,45893640,7.299999999999999e-53
JmjC (histone demethylase),PF02373 (JmjC),KAK4471450.1,KAK4471450.1,CM068307.1,15148843,15184445,2.2e-43
JmjC (histone demethylase),PF02373 (JmjC),KAK4474043.1,KAK4474043.1,CM068306.1,39636445,39682120,1.4999999999999999e-40
JmjC (histone demethylase),PF02373 (JmjC),KAK4474589.1,KAK4474589.1,CM068305.1,49886928,49917101,1.8e-37
JmjC (histone demethylase),PF02373 (JmjC),KAK4472578.1,KAK4472578.1,CM068306.1,58028741,58059248,3.1999999999999997e-29
JmjC (histone demethylase),PF02373 (JmjC),KAK4467454.1,KAK4467454.1,JALJAT010000059.1,5553,11870,1.3e-23
JmjC (histone demethylase),PF02373 (JmjC),KAK4473694.1,KAK4473694.1,CM068306.1,25075005,25107476,2e-18
JmjC (histone demethylase),PF02373 (JmjC),KAK4473043.1,KAK4473043.1,CM068306.1,9329681,9386562,1.9e-12
JmjC (histone demethylase),PF02373 (JmjC),KAK4474141.1,KAK4474141.1,CM068306.1,43171621,43188044,2.5e-10
JmjN,PF02375 (JmjN),KAK4474043.1,KAK4474043.1,CM068306.1,39636445,39682120,2.3e-14
JmjN,PF02375 (JmjN),KAK4471450.1,KAK4471450.1,CM068307.1,15148843,15184445,8.5e-12
JmjN,PF02375 (JmjN),KAK4474589.1,KAK4474589.1,CM068305.1,49886928,49917101,1.6e-09
MBD (methyl-CpG binding),PF01429 (MBD),KAK4472088.1,KAK4472088.1,CM068307.1,40350507,40354499,5.6e-11
MBD (methyl-CpG binding),PF01429 (MBD),KAK4470526.1,KAK4470526.1,CM068308.1,23621428,23657182,3.2e-07
MBT,PF02820 (MBT),KAK4476292.1,KAK4476292.1,CM068305.1,40896951,40912822,4.5e-44
MBT,PF02820 (MBT),KAK4471833.1,KAK4471833.1,CM068307.1,30052315,30061844,1.1e-32
MBT,PF02820 (MBT),KAK4475921.1,KAK4475921.1,CM068305.1,27689268,27713004,1.8e-32
"MOZ/SAS (HAT, MYST)",PF01853 (MOZ_SAS),KAK4470184.1,KAK4470184.1,CM068308.1,1051714,1063593,8.7e-82
"MOZ/SAS (HAT, MYST)",PF01853 (MOZ_SAS),KAK4469829.1,KAK4469829.1,CM068309.1,36609265,36625964,6.2e-81
"MOZ/SAS (HAT, MYST)",PF01853 (MOZ_SAS),KAK4468455.1,KAK4468455.1,CM068310.1,6732743,6774364,8.6e-70
"MOZ/SAS (HAT, MYST)",PF01853 (MOZ_SAS),KAK4475632.1,KAK4475632.1,CM068305.1,15931901,15950959,6e-68
PHD finger,PF00628 (PHD),KAK4472388.1,KAK4472388.1,CM068306.1,51175440,51214417,1.1e-35
PHD finger,PF00628 (PHD),KAK4468180.1,KAK4468180.1,CM068311.1,14345272,14404265,3.5e-26
PHD finger,PF00628 (PHD),KAK4471450.1,KAK4471450.1,CM068307.1,15148843,15184445,3.6000000000000003e-22
PHD finger,PF00628 (PHD),KAK4471598.1,KAK4471598.1,CM068307.1,21628578,21654649,3.6000000000000003e-22
PHD finger,PF00628 (PHD),KAK4469182.1,KAK4469182.1,CM068309.1,11185756,11196242,1e-20
PHD finger,PF00628 (PHD),KAK4473804.1,KAK4473804.1,CM068306.1,29639280,29674533,6.8e-19
PHD finger,PF00628 (PHD),KAK4470508.1,KAK4470508.1,CM068308.1,23011266,23033929,3.5e-17
PHD finger,PF00628 (PHD),KAK4470593.1,KAK4470593.1,CM068308.1,26284844,26314064,4.3e-16
PHD finger,PF00628 (PHD),KAK4470209.1,KAK4470209.1,CM068308.1,10077466,10140151,1.2e-14
PHD finger,PF00628 (PHD),KAK4471567.1,KAK4471567.1,CM068307.1,19868246,19880917,1.6e-14
PHD finger,PF00628 (PHD),KAK4475399.1,KAK4475399.1,CM068305.1,84671727,84688012,3.4e-13
PHD finger,PF00628 (PHD),KAK4469782.1,KAK4469782.1,CM068309.1,35034919,35052285,7.8e-13
PHD finger,PF00628 (PHD),KAK4470584.1,KAK4470584.1,CM068308.1,26022208,26038751,1.4e-12
PHD finger,PF00628 (PHD),KAK4468455.1,KAK4468455.1,CM068310.1,6732743,6774364,3.6e-12
PHD finger,PF00628 (PHD),KAK4473974.1,KAK4473974.1,CM068306.1,36880181,36905675,7.5e-12
PHD finger,PF00628 (PHD),KAK4470689.1,KAK4470689.1,CM068308.1,30553732,30587008,7.9e-12
PHD finger,PF00628 (PHD),KAK4469671.1,KAK4469671.1,CM068309.1,30679742,30706954,2.5e-11
PHD finger,PF00628 (PHD),KAK4469049.1,KAK4469049.1,CM068309.1,43743870,43760525,4e-11
PHD finger,PF00628 (PHD),KAK4468202.1,KAK4468202.1,CM068311.1,15279935,15314065,6.5e-10
PHD finger,PF00628 (PHD),KAK4471876.1,KAK4471876.1,CM068307.1,31922543,31930481,7.8e-10
PHD finger,PF00628 (PHD),KAK4472637.1,KAK4472637.1,CM068306.1,59777538,59788106,3.1e-09
PHD finger,PF00628 (PHD),KAK4471892.1,KAK4471892.1,CM068307.1,32497485,32533071,2.6e-08
PHD finger,PF00628 (PHD),KAK4473486.1,KAK4473486.1,CM068306.1,15973426,16019658,2.7e-08
PHD finger,PF00628 (PHD),KAK4474043.1,KAK4474043.1,CM068306.1,39636445,39682120,1.5e-07
PHD finger,PF00628 (PHD),KAK4473562.1,KAK4473562.1,CM068306.1,19456666,19494725,2.6e-07
PHD finger,PF00628 (PHD),KAK4468654.1,KAK4468654.1,CM068310.1,14433075,14458162,2.7e-07
PHD finger,PF00628 (PHD),KAK4472411.1,KAK4472411.1,CM068306.1,51908903,51937532,8e-07
PHD finger,PF00628 (PHD),KAK4472705.1,KAK4472705.1,CM068306.1,61883263,61886697,1.2e-06
PHD finger,PF00628 (PHD),KAK4468629.1,KAK4468629.1,CM068310.1,1705843,1713855,1.3e-06
PHD finger,PF00628 (PHD),KAK4471373.1,KAK4471373.1,CM068307.1,12608535,12613517,1.3e-06
PWWP,PF00855 (PWWP),KAK4470584.1,KAK4470584.1,CM068308.1,26022208,26038751,1.7e-15
PWWP,PF00855 (PWWP),KAK4471892.1,KAK4471892.1,CM068307.1,32497485,32533071,3.4e-13
PWWP,PF00855 (PWWP),KAK4470822.1,KAK4470822.1,CM068308.1,35290676,35302576,3.3e-09
PWWP,PF00855 (PWWP),KAK4470689.1,KAK4470689.1,CM068308.1,30553732,30587008,4.6e-08
PWWP,PF00855 (PWWP),KAK4473579.1,KAK4473579.1,CM068306.1,20364124,20383175,1.6e-07
PWWP,PF00855 (PWWP),KAK4469346.1,KAK4469346.1,CM068309.1,17767139,17784846,1.2e-06
Pre-SET,PF05033 (Pre-SET),KAK4470526.1,KAK4470526.1,CM068308.1,23621428,23657182,8.8e-16
Pre-SET,PF05033 (Pre-SET),KAK4468231.1,KAK4468231.1,CM068311.1,16339079,16341414,1.2e-09
SET (histone lysine methyltransferase),PF00856 (SET),KAK4470526.1,KAK4470526.1,CM068308.1,23621428,23657182,1.3e-21
SET (histone lysine methyltransferase),PF00856 (SET),KAK4470689.1,KAK4470689.1,CM068308.1,30553732,30587008,2.8e-20
SET (histone lysine methyltransferase),PF00856 (SET),KAK4470434.1,KAK4470434.1,CM068308.1,20046880,20057435,2.3e-19
SET (histone lysine methyltransferase),PF00856 (SET),KAK4473486.1,KAK4473486.1,CM068306.1,15973426,16019658,3.3e-19
SET (histone lysine methyltransferase),PF00856 (SET),KAK4472114.1,KAK4472114.1,CM068307.1,41587883,41593199,7.9e-19
SET (histone lysine methyltransferase),PF00856 (SET),KAK4471645.1,KAK4471645.1,CM068307.1,2385627,2396740,1.5e-18
SET (histone lysine methyltransferase),PF00856 (SET),KAK4476160.1,KAK4476160.1,CM068305.1,36661240,36687954,2e-18
SET (histone lysine methyltransferase),PF00856 (SET),KAK4472239.1,KAK4472239.1,CM068306.1,45964120,45991326,3.1e-18
SET (histone lysine methyltransferase),PF00856 (SET),KAK4470917.1,KAK4470917.1,CM068308.1,38793779,38799981,2e-17
SET (histone lysine methyltransferase),PF00856 (SET),KAK4475508.1,KAK4475508.1,CM068305.1,89139814,89166053,2.7e-17
SET (histone lysine methyltransferase),PF00856 (SET),KAK4470584.1,KAK4470584.1,CM068308.1,26022208,26038751,1.2e-15
SET (histone lysine methyltransferase),PF00856 (SET),KAK4468231.1,KAK4468231.1,CM068311.1,16339079,16341414,1.4e-15
SET (histone lysine methyltransferase),PF00856 (SET),KAK4471612.1,KAK4471612.1,CM068307.1,21929246,21945970,1.5e-12
SET (histone lysine methyltransferase),PF00856 (SET),KAK4468497.1,KAK4468497.1,CM068310.1,8070986,8086940,1e-11
SET (histone lysine methyltransferase),PF00856 (SET),KAK4469822.1,KAK4469822.1,CM068309.1,36380374,36382821,1.3e-11
SET (histone lysine methyltransferase),PF00856 (SET),KAK4470411.1,KAK4470411.1,CM068308.1,19316966,19334917,3.8e-10
SET (histone lysine methyltransferase),PF00856 (SET),KAK4469476.1,KAK4469476.1,CM068309.1,22461892,22473916,4.2e-08
SET (histone lysine methyltransferase),PF00856 (SET),KAK4471382.1,KAK4471382.1,CM068307.1,12810537,12831339,3.9e-07
SET (histone lysine methyltransferase),PF00856 (SET),KAK4472411.1,KAK4472411.1,CM068306.1,51908903,51937532,4.5e-07
SIR2 (NAD-dep. deacetylase),PF02146 (SIR2),KAK4475215.1,KAK4475215.1,CM068305.1,76365888,76392549,4.8999999999999995e-62
SIR2 (NAD-dep. deacetylase),PF02146 (SIR2),KAK4474918.1,KAK4474918.1,CM068305.1,62801526,62812640,3.5e-56
SIR2 (NAD-dep. deacetylase),PF02146 (SIR2),KAK4470864.1,KAK4470864.1,CM068308.1,36637811,36647534,4.1e-40
SIR2 (NAD-dep. deacetylase),PF02146 (SIR2),KAK4469452.1,KAK4469452.1,CM068309.1,21799178,21803534,1.9e-25
SIR2 (NAD-dep. deacetylase),PF02146 (SIR2),KAK4470456.1,KAK4470456.1,CM068308.1,20699247,20702151,9e-14
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4470641.1,KAK4470641.1,CM068308.1,28530250,28549984,2.3e-79
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4476092.1,KAK4476092.1,CM068305.1,34110632,34126820,3.5e-77
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4474691.1,KAK4474691.1,CM068305.1,54064501,54097071,6.499999999999999e-75
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4472694.1,KAK4472694.1,CM068306.1,61505984,61543897,3.7000000000000005e-71
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4470823.1,KAK4470823.1,CM068308.1,35311444,35332047,1.0999999999999999e-69
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4473715.1,KAK4473715.1,CM068306.1,25925846,25958434,9e-68
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4475326.1,KAK4475326.1,CM068305.1,81044588,81091263,2.1e-67
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4473025.1,KAK4473025.1,CM068306.1,74516974,74567403,2.2e-67
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4468743.1,KAK4468743.1,CM068310.1,17485266,17551340,3.5e-65
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4474771.1,KAK4474771.1,CM068305.1,57240200,57259357,3.4e-61
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4473804.1,KAK4473804.1,CM068306.1,29639280,29674533,2.1000000000000002e-60
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4475988.1,KAK4475988.1,CM068305.1,30297853,30329074,1.2e-59
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4470498.1,KAK4470498.1,CM068308.1,22650996,22681172,6.2000000000000005e-58
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4468789.1,KAK4468789.1,CM068310.1,19370301,19410503,4.2e-56
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4469151.1,KAK4469151.1,CM068309.1,10289993,10298948,4.1999999999999996e-55
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4470124.1,KAK4470124.1,CM068308.1,6532972,6563696,7.1e-54
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4471478.1,KAK4471478.1,CM068307.1,1741132,1802865,3.7e-51
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4475667.1,KAK4475667.1,CM068305.1,17671705,17709727,7.3e-48
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4467246.1,KAK4467246.1,JALJAT010000704.1,1929,8489,3.3e-44
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4467419.1,KAK4467419.1,JALJAT010000089.1,37402,39671,1.6000000000000002e-22
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4469104.1,KAK4469104.1,CM068309.1,8029619,8038892,1.6e-13
SNF2_N (chromatin remodeler ATPase),PF00176 (SNF2_N),KAK4469102.1,KAK4469102.1,CM068309.1,8012946,8029042,1.6e-06
Tudor,PF00567 (TUDOR),KAK4471183.1,KAK4471183.1,CM068307.1,46634089,46647699,1.8e-15
Tudor,PF00567 (TUDOR),KAK4471891.1,KAK4471891.1,CM068307.1,32481353,32485480,2e-09
zf-CXXC,PF02008 (zf-CXXC),KAK4469049.1,KAK4469049.1,CM068309.1,43743870,43760525,3.3e-15
